order_id,product_id,rank
3245675,27,4
3245675,42,5
3245675,11,6
3245675,29,7
3245675,5,8
3245675,6,9
3245675,34,10
3245675,1,11
3246365,29,1
3246365,4,2
3246365,13,3
3246365,7,4
3246365,11,5
3246365,52,6
3246365,45,7
3246365,43,8
3246365,21,9
3246365,27,10
3246365,59,11
3246594,31,1
3246594,55,2
3246594,30,3
3246594,7,4
3246594,21,5
3246594,25,6
3246594,2,7
3246594,36,8
3246594,23,9
3246594,40,10
3246594,1,11
3246602,62,1
3246602,21,2
3246602,20,3
3246602,7,4
3246602,25,5
3246602,1,6
3246602,32,7
3246602,39,8
3246602,33,9
3246602,23,10
3246799,16,1
3246799,1,2
3246799,2,3
3246799,46,4
3246799,3,5
3246799,52,6
3246799,36,7
3246799,35,8
3246799,42,9
3246799,12,10
3246807,12,1
3246807,37,2
3246807,41,3
3246807,38,4
3246807,28,5
3246807,35,6
3246807,13,7
3246807,7,8
3246807,11,9
3246807,31,10
3246807,21,11
3246901,8,1
3246901,40,2
3246901,50,3
3246901,13,4
3246901,3,5
3246901,1,6
3246901,7,7
3246901,42,8
3246901,31,9
3246901,12,10
3246901,38,11
3246911,4,1
3246911,2,2
3246911,12,3
3246911,48,4
3246911,56,5
3246911,11,6
3246911,52,7
3246911,3,8
3246911,1,9
3246911,30,10
3247095,31,1
3247095,45,2
3247095,27,3
3247095,13,4
3247095,40,5
3247095,1,6
3247095,6,7
3247095,5,8
3247095,42,9
3247095,39,10
3247642,4,1
3247642,12,2
3247642,51,3
3247642,22,4
3247642,31,5
3247642,21,6
3247642,49,7
3247642,6,8
3247642,46,9
3247642,16,10
3247776,5,1
3247776,8,2
3247776,15,3
3247776,28,4
3247776,42,5
3247776,38,6
3247776,48,7
3247776,12,8
3247776,57,9
3247776,50,10
3248141,12,1
3248141,4,2
3248141,3,3
3248141,23,4
3248141,11,5
3248141,30,6
3248141,51,7
3248141,50,8
3248141,13,9
3248141,25,10
3248141,21,11
3248467,23,1
3248467,4,2
3248467,12,3
3248467,2,4
3248467,58,5
3248467,5,6
3248467,8,7
3248467,41,8
3248467,46,9
3248467,53,10
3248467,1,11
3248467,22,12
3248467,40,13
3248467,52,14
3248467,28,15
3248467,3,16
3248467,32,17
3248467,56,18
3248881,57,1
3248881,39,2
3248881,48,3
3248881,2,4
3248881,27,5
3248881,42,6
3248881,1,7
3248881,35,8
3248881,3,9
3248881,36,10
3248961,13,1
3248961,27,2
3248961,59,3
3248961,4,4
3248961,46,5
3248961,5,6
3248961,35,7
3248961,25,8
3248961,21,9
3248961,61,10
3249046,28,1
3249046,8,2
3249046,11,3
3249046,4,4
3249046,15,5
3249046,19,6
3249046,5,7
3249046,13,8
3249046,32,9
3249046,6,10
3249046,21,11
3249046,23,12
3249046,36,13
3249046,57,14
3249046,53,15
3249432,50,1
3249432,59,2
3249432,26,3
3249432,28,4
3249432,31,5
3249432,17,6
3249432,37,7
3249432,12,8
3249432,25,9
3249432,20,10
3249461,4,1
3249461,10,2
3249461,33,3
3249461,38,4
3249461,18,5
3249461,32,6
3249461,37,7
3249461,39,8
3249461,34,9
3249461,63,10
3249630,23,1
3249630,15,2
3249630,31,3
3249630,8,4
3249630,24,5
3249630,44,6
3249630,38,7
3249630,18,8
3249630,12,9
3249630,50,10
3249630,35,11
3249793,51,1
3249793,50,2
3249793,4,3
3249793,12,4
3249793,59,5
3249793,23,6
3249793,36,7
3249793,53,8
3249793,44,9
3249793,55,10
3249793,38,11
3249793,56,12
3249793,45,13
3249831,9,1
3249831,36,2
3249831,3,3
3249831,28,4
3249831,7,5
3249831,6,6
3249831,35,7
3249831,13,8
3249831,11,9
3249831,42,10
3249831,14,11
3249896,4,1
3249896,28,2
3249896,25,3
3249896,12,4
3249896,5,5
3249896,1,6
3249896,11,7
3249896,23,8
3249896,27,9
3249896,53,10
3249896,33,11
3250153,4,1
3250153,1,2
3250153,44,3
3250153,2,4
3250153,11,5
3250153,36,6
3250153,23,7
3250153,35,8
3250153,53,9
3250153,45,10
3250153,50,11
3250153,52,12
3250153,29,13
3250153,28,14
3250153,40,15
3250153,16,16
3250153,41,17
3250153,15,18
3250215,31,1
3250215,23,2
3250215,36,3
3250215,41,4
3250215,12,5
3250215,52,6
3250215,37,7
3250215,28,8
3250215,32,9
3250215,1,10
3250215,55,11
3250740,2,1
3250740,21,2
3250740,26,3
3250740,12,4
3250740,32,5
3250740,44,6
3250740,54,7
3250740,4,8
3250740,19,9
3250740,23,10
3251104,49,1
3251104,35,2
3251104,27,3
3251104,36,4
3251104,11,5
3251104,14,6
3251104,31,7
3251104,59,8
3251104,18,9
3251104,63,10
3251369,12,1
3251369,51,2
3251369,18,3
3251369,45,4
3251369,52,5
3251369,28,6
3251369,38,7
3251369,63,8
3251369,14,9
3251369,9,10
3251369,27,11
3251453,5,1
3251453,2,2
3251453,8,3
3251453,23,4
3251453,55,5
3251453,39,6
3251453,1,7
3251453,15,8
3251453,53,9
3251453,54,10
3251453,6,11
3251453,37,12
3251453,4,13
3251500,40,1
3251500,47,2
3251500,12,3
3251500,54,4
3251500,1,5
3251500,5,6
3251500,31,7
3251500,58,8
3251500,11,9
3251500,21,10
3251978,32,1
3251978,11,2
3251978,50,3
3251978,15,4
3251978,45,5
3251978,57,6
3251978,35,7
3251978,13,8
3251978,18,9
3251978,3,10
3252082,31,1
3252082,39,2
3252082,38,3
3252082,49,4
3252082,35,5
3252082,1,6
3252082,51,7
3252082,41,8
3252082,21,9
3252082,16,10
3252082,27,11
3252082,15,12
3252082,40,13
3252082,6,14
3252400,31,1
3252400,51,2
3252400,15,3
3252400,23,4
3252400,60,5
3252400,44,6
3252400,1,7
3252400,27,8
3252400,42,9
3252400,7,10
3252515,4,1
3252515,15,2
3252515,12,3
3252515,40,4
3252515,2,5
3252515,30,6
3252515,28,7
3252515,8,8
3252515,52,9
3252515,36,10
3252515,26,11
3252526,22,1
3252526,4,2
3252526,20,3
3252526,1,4
3252526,16,5
3252526,13,6
3252526,46,7
3252526,23,8
3252526,12,9
3252526,38,10
3252526,25,11
3252526,7,12
3252526,56,13
3252716,15,1
3252716,55,2
3252716,27,3
3252716,49,4
3252716,26,5
3252716,31,6
3252716,18,7
3252716,1,8
3252716,44,9
3252716,38,10
3252716,36,11
3252716,13,12
3252716,62,13
3252716,59,14
3252868,59,1
3252868,4,2
3252868,33,3
3252868,1,4
3252868,37,5
3252868,50,6
3252868,45,7
3252868,23,8
3252868,13,9
3252868,62,10
3252868,11,11
3252886,31,1
3252886,35,2
3252886,51,3
3252886,1,4
3252886,11,5
3252886,23,6
3252886,52,7
3252886,45,8
3252886,36,9
3252886,46,10
3253103,31,1
3253103,15,2
3253103,24,3
3253103,13,4
3253103,49,5
3253103,27,6
3253103,18,7
3253103,32,8
3253103,39,9
3253103,26,10
3253183,13,1
3253183,51,2
3253183,1,3
3253183,39,4
3253183,11,5
3253183,57,6
3253183,49,7
3253183,27,8
3253183,35,9
3253183,29,10
3253183,38,11
3253183,3,12
3253263,31,1
3253263,39,2
3253263,42,3
3253263,35,4
3253263,29,5
3253263,36,6
3253263,60,7
3253263,11,8
3253263,28,9
3253263,30,10
3253299,4,1
3253299,12,2
3253299,2,3
3253299,8,4
3253299,41,5
3253299,1,6
3253299,23,7
3253299,46,8
3253299,36,9
3253299,7,10
3253299,30,11
3253299,33,12
3253299,9,13
3253387,6,1
3253387,13,2
3253387,31,3
3253387,42,4
3253387,53,5
3253387,25,6
3253387,36,7
3253387,28,8
3253387,49,9
3253387,14,10
3253770,31,1
3253770,51,2
3253770,13,3
3253770,35,4
3253770,59,5
3253770,12,6
3253770,46,7
3253770,50,8
3253770,49,9
3253770,1,10
3253770,34,11
3253770,11,12
3253770,56,13
3253770,42,14
3253814,23,1
3253814,15,2
3253814,31,3
3253814,42,4
3253814,32,5
3253814,12,6
3253814,8,7
3253814,25,8
3253814,7,9
3253814,26,10
3253814,48,11
3253836,39,1
3253836,42,2
3253836,35,3
3253836,25,4
3253836,27,5
3253836,6,6
3253836,52,7
3253836,30,8
3253836,51,9
3253836,4,10
3253932,22,1
3253932,12,2
3253932,19,3
3253932,53,4
3253932,18,5
3253932,4,6
3253932,46,7
3253932,54,8
3253932,42,9
3253932,36,10
3254159,15,1
3254159,62,2
3254159,46,3
3254159,59,4
3254159,44,5
3254159,55,6
3254159,1,7
3254159,23,8
3254159,27,9
3254159,13,10
3254159,45,11
3254159,33,12
3254221,57,1
3254221,21,2
3254221,42,3
3254221,33,4
3254221,48,5
3254221,8,6
3254221,12,7
3254221,1,8
3254221,19,9
3254221,55,10
3254221,7,11
3254270,37,1
3254270,23,2
3254270,28,3
3254270,15,4
3254270,24,5
3254270,52,6
3254270,29,7
3254270,2,8
3254270,31,9
3254270,50,10
3254411,24,1
3254411,40,2
3254411,18,3
3254411,1,4
3254411,28,5
3254411,50,6
3254411,4,7
3254411,52,8
3254411,36,9
3254411,5,10
3254459,4,1
3254459,12,2
3254459,23,3
3254459,7,4
3254459,58,5
3254459,13,6
3254459,41,7
3254459,35,8
3254459,11,9
3254459,25,10
3254541,4,1
3254541,54,2
3254541,23,3
3254541,62,4
3254541,15,5
3254541,13,6
3254541,5,7
3254541,12,8
3254541,26,9
3254541,57,10
3254541,35,11
3254541,36,12
3254541,37,13
3254541,55,14
3254943,43,1
3254943,4,2
3254943,35,3
3254943,16,4
3254943,48,5
3254943,11,6
3254943,1,7
3254943,13,8
3254943,6,9
3254943,2,10
3255164,27,1
3255164,39,2
3255164,30,3
3255164,15,4
3255164,7,5
3255164,11,6
3255164,54,7
3255164,35,8
3255164,63,9
3255164,36,10
3255284,45,1
3255284,32,2
3255284,36,3
3255284,53,4
3255284,12,5
3255284,62,6
3255284,26,7
3255284,4,8
3255284,2,9
3255284,42,10
3255316,32,1
3255316,4,2
3255316,30,3
3255316,2,4
3255316,23,5
3255316,7,6
3255316,29,7
3255316,11,8
3255316,35,9
3255316,1,10
3255346,10,1
3255346,12,2
3255346,4,3
3255346,13,4
3255346,7,5
3255346,9,6
3255346,45,7
3255346,33,8
3255346,52,9
3255346,36,10
3255426,4,1
3255426,32,2
3255426,8,3
3255426,52,4
3255426,2,5
3255426,35,6
3255426,28,7
3255426,36,8
3255426,13,9
3255426,11,10
3255426,29,11
3255426,9,12
3255646,4,1
3255646,36,2
3255646,53,3
3255646,43,4
3255646,58,5
3255646,60,6
3255646,48,7
3255646,27,8
3255646,13,9
3255646,14,10
3255728,31,1
3255728,9,2
3255728,47,3
3255728,37,4
3255728,33,5
3255728,46,6
3255728,38,7
3255728,48,8
3255728,56,9
3255728,7,10
3255781,38,1
3255781,59,2
3255781,1,3
3255781,26,4
3255781,62,5
3255781,15,6
3255781,45,7
3255781,19,8
3255781,39,9
3255781,14,10
3255781,18,11
3255849,31,1
3255849,57,2
3255849,14,3
3255849,1,4
3255849,30,5
3255849,42,6
3255849,24,7
3255849,23,8
3255849,34,9
3255849,26,10
3255882,46,1
3255882,59,2
3255882,33,3
3255882,12,4
3255882,2,5
3255882,4,6
3255882,60,7
3255882,7,8
3255882,10,9
3255882,23,10
3255882,62,11
3255900,40,1
3255900,12,2
3255900,31,3
3255900,29,4
3255900,35,5
3255900,25,6
3255900,33,7
3255900,13,8
3255900,1,9
3255900,58,10
3255948,31,1
3255948,20,2
3255948,50,3
3255948,1,4
3255948,49,5
3255948,37,6
3255948,52,7
3255948,38,8
3255948,60,9
3255948,48,10
3255948,39,11
3255948,18,12
3255948,45,13
3256015,31,1
3256015,63,2
3256015,38,3
3256015,23,4
3256015,19,5
3256015,53,6
3256015,55,7
3256015,36,8
3256015,9,9
3256015,39,10
3256015,1,11
3256015,42,12
3256015,16,13
3256392,25,1
3256392,32,2
3256392,31,3
3256392,35,4
3256392,56,5
3256392,51,6
3256392,57,7
3256392,38,8
3256392,11,9
3256392,27,10
3256392,12,11
3256577,58,1
3256577,4,2
3256577,20,3
3256577,12,4
3256577,28,5
3256577,23,6
3256577,11,7
3256577,21,8
3256577,54,9
3256577,25,10
3256577,3,11
3256586,45,1
3256586,54,2
3256586,12,3
3256586,28,4
3256586,41,5
3256586,42,6
3256586,35,7
3256586,26,8
3256586,30,9
3256586,18,10
3256586,51,11
3256586,37,12
3256586,34,13
3256596,51,1
3256596,31,2
3256596,12,3
3256596,55,4
3256596,18,5
3256596,26,6
3256596,30,7
3256596,42,8
3256596,28,9
3256596,48,10
3256596,5,11
3256701,33,1
3256701,1,2
3256701,60,3
3256701,44,4
3256701,45,5
3256701,43,6
3256701,40,7
3256701,27,8
3256701,30,9
3256701,24,10
3256701,13,11
3256761,17,1
3256761,31,2
3256761,54,3
3256761,12,4
3256761,33,5
3256761,7,6
3256761,51,7
3256761,23,8
3256761,55,9
3256761,35,10
3256923,27,1
3256923,50,2
3256923,13,3
3256923,34,4
3256923,17,5
3256923,63,6
3256923,4,7
3256923,18,8
3256923,40,9
3256923,60,10
3256923,35,11
3256944,20,1
3256944,16,2
3256944,60,3
3256944,8,4
3256944,4,5
3256944,13,6
3256944,29,7
3256944,1,8
3256944,47,9
3256944,48,10
3257004,11,1
3257004,31,2
3257004,1,3
3257004,35,4
3257004,39,5
3257004,33,6
3257004,27,7
3257004,29,8
3257004,2,9
3257004,3,10
3257004,22,11
3257004,17,12
3257004,28,13
3257004,36,14
3257187,42,1
3257187,33,2
3257187,41,3
3257187,13,4
3257187,2,5
3257187,15,6
3257187,23,7
3257187,31,8
3257187,38,9
3257187,21,10
3257260,4,1
3257260,54,2
3257260,15,3
3257260,19,4
3257260,12,5
3257260,1,6
3257260,30,7
3257260,25,8
3257260,13,9
3257260,52,10
3257260,48,11
3257344,55,1
3257344,15,2
3257344,16,3
3257344,21,4
3257344,43,5
3257344,13,6
3257344,25,7
3257344,23,8
3257344,26,9
3257344,19,10
3257344,53,11
3257344,42,12
3257344,31,13
3257344,36,14
3257344,11,15
3257518,33,1
3257518,51,2
3257518,1,3
3257518,50,4
3257518,42,5
3257518,27,6
3257518,13,7
3257518,31,8
3257518,62,9
3257518,58,10
3257729,40,1
3257729,16,2
3257729,36,3
3257729,28,4
3257729,60,5
3257729,7,6
3257729,5,7
3257729,13,8
3257729,42,9
3257729,22,10
3257729,11,11
3257729,26,12
3257729,14,13
3257729,1,14
3257860,4,1
3257860,53,2
3257860,15,3
3257860,39,4
3257860,61,5
3257860,41,6
3257860,52,7
3257860,23,8
3257860,9,9
3257860,28,10
3257860,1,11
3258050,19,1
3258050,14,2
3258050,39,3
3258050,16,4
3258050,31,5
3258050,56,6
3258050,1,7
3258050,23,8
3258050,37,9
3258050,2,10
3258312,11,1
3258312,27,2
3258312,49,3
3258312,39,4
3258312,59,5
3258312,38,6
3258312,31,7
3258312,5,8
3258312,60,9
3258312,30,10
3258402,31,1
3258402,38,2
3258402,3,3
3258402,37,4
3258402,49,5
3258402,15,6
3258402,55,7
3258402,35,8
3258402,27,9
3258402,13,10
3258522,30,1
3258522,31,2
3258522,14,3
3258522,38,4
3258522,37,5
3258522,24,6
3258522,43,7
3258522,1,8
3258522,36,9
3258522,11,10
3258522,29,11
3258588,51,1
3258588,26,2
3258588,56,3
3258588,50,4
3258588,7,5
3258588,59,6
3258588,46,7
3258588,18,8
3258588,29,9
3258588,27,10
3258643,12,1
3258643,29,2
3258643,48,3
3258643,61,4
3258643,42,5
3258643,36,6
3258643,5,7
3258643,35,8
3258643,8,9
3258643,3,10
3258751,10,1
3258751,62,2
3258751,31,3
3258751,52,4
3258751,15,5
3258751,54,6
3258751,23,7
3258751,36,8
3258751,7,9
3258751,28,10
3258755,31,1
3258755,15,2
3258755,23,3
3258755,62,4
3258755,28,5
3258755,54,6
3258755,12,7
3258755,53,8
3258755,27,9
3258755,55,10
3258755,10,11
3258755,16,12
3258755,1,13
3258755,50,14
3258872,4,1
3258872,41,2
3258872,37,3
3258872,11,4
3258872,39,5
3258872,13,6
3258872,57,7
3258872,36,8
3258872,26,9
3258872,27,10
3258899,27,1
3258899,12,2
3258899,22,3
3258899,1,4
3258899,15,5
3258899,28,6
3258899,38,7
3258899,36,8
3258899,5,9
3258899,32,10
3258917,4,1
3258917,35,2
3258917,21,3
3258917,14,4
3258917,12,5
3258917,11,6
3258917,3,7
3258917,52,8
3258917,41,9
3258917,54,10
3258917,7,11
3258917,6,12
3259130,31,1
3259130,1,2
3259130,27,3
3259130,5,4
3259130,30,5
3259130,23,6
3259130,6,7
3259130,13,8
3259130,7,9
3259130,12,10
3259130,36,11
3259251,31,1
3259251,39,2
3259251,18,3
3259251,51,4
3259251,38,5
3259251,36,6
3259251,27,7
3259251,53,8
3259251,19,9
3259251,26,10
3259260,12,1
3259260,9,2
3259260,28,3
3259260,8,4
3259260,1,5
3259260,40,6
3259260,23,7
3259260,4,8
3259260,41,9
3259260,35,10
3259260,52,11
3259260,2,12
3259260,44,13
3259312,23,1
3259312,40,2
3259312,37,3
3259312,32,4
3259312,36,5
3259312,29,6
3259312,27,7
3259312,9,8
3259312,25,9
3259312,7,10
3259377,18,1
3259377,38,2
3259377,17,3
3259377,55,4
3259377,24,5
3259377,27,6
3259377,39,7
3259377,31,8
3259377,33,9
3259377,44,10
3259377,14,11
3259478,62,1
3259478,12,2
3259478,60,3
3259478,28,4
3259478,2,5
3259478,25,6
3259478,52,7
3259478,50,8
3259478,37,9
3259478,10,10
3259478,32,11
3259537,4,1
3259537,7,2
3259537,6,3
3259537,48,4
3259537,13,5
3259537,28,6
3259537,45,7
3259537,40,8
3259537,9,9
3259537,36,10
3259537,42,11
3259537,1,12
3259768,2,1
3259768,40,2
3259768,4,3
3259768,12,4
3259768,23,5
3259768,44,6
3259768,7,7
3259768,6,8
3259768,14,9
3259768,11,10
3259768,21,11
3259768,36,12
3259772,31,1
3259772,27,2
3259772,2,3
3259772,37,4
3259772,23,5
3259772,12,6
3259772,5,7
3259772,26,8
3259772,1,9
3259772,10,10
3259772,7,11
3259779,4,1
3259779,45,2
3259779,8,3
3259779,13,4
3259779,35,5
3259779,29,6
3259779,28,7
3259779,7,8
3259779,9,9
3259779,23,10
3259805,32,1
3259805,31,2
3259805,16,3
3259805,53,4
3259805,45,5
3259805,30,6
3259805,39,7
3259805,3,8
3259805,36,9
3259805,2,10
3259915,31,1
3259915,8,2
3259915,1,3
3259915,12,4
3259915,3,5
3259915,30,6
3259915,36,7
3259915,35,8
3259915,60,9
3259915,13,10
3259915,29,11
3259915,7,12
3259922,31,1
3259922,25,2
3259922,39,3
3259922,52,4
3259922,2,5
3259922,37,6
3259922,15,7
3259922,42,8
3259922,1,9
3259922,16,10
3259922,27,11
3259922,5,12
3259922,21,13
3259922,18,14
3260040,38,1
3260040,27,2
3260040,39,3
3260040,42,4
3260040,1,5
3260040,34,6
3260040,37,7
3260040,54,8
3260040,40,9
3260040,26,10
3260040,28,11
3260321,40,1
3260321,11,2
3260321,52,3
3260321,57,4
3260321,28,5
3260321,3,6
3260321,53,7
3260321,19,8
3260321,10,9
3260321,36,10
3260321,2,11
3260321,45,12
3260321,13,13
3260484,16,1
3260484,12,2
3260484,15,3
3260484,4,4
3260484,27,5
3260484,36,6
3260484,14,7
3260484,1,8
3260484,30,9
3260484,9,10
3260545,53,1
3260545,62,2
3260545,4,3
3260545,54,4
3260545,38,5
3260545,21,6
3260545,36,7
3260545,9,8
3260545,8,9
3260545,12,10
3260545,50,11
3260548,49,1
3260548,30,2
3260548,7,3
3260548,56,4
3260548,17,5
3260548,60,6
3260548,25,7
3260548,35,8
3260548,5,9
3260548,32,10
3260552,62,1
3260552,7,2
3260552,33,3
3260552,42,4
3260552,36,5
3260552,54,6
3260552,19,7
3260552,5,8
3260552,32,9
3260552,12,10
3260552,17,11
3260573,56,1
3260573,5,2
3260573,4,3
3260573,9,4
3260573,26,5
3260573,20,6
3260573,7,7
3260573,1,8
3260573,37,9
3260573,11,10
3260573,57,11
3260693,23,1
3260693,12,2
3260693,32,3
3260693,9,4
3260693,45,5
3260693,52,6
3260693,27,7
3260693,54,8
3260693,44,9
3260693,33,10
3260914,45,1
3260914,8,2
3260914,7,3
3260914,22,4
3260914,13,5
3260914,2,6
3260914,21,7
3260914,12,8
3260914,31,9
3260914,57,10
3260914,18,11
3260927,1,1
3260927,48,2
3260927,28,3
3260927,35,4
3260927,22,5
3260927,13,6
3260927,18,7
3260927,31,8
3260927,52,9
3260927,33,10
3260927,42,11
3260927,55,12
3260927,45,13
3260927,30,14
3260927,2,15
3260927,39,16
3260927,6,17
3261132,31,1
3261132,43,2
3261132,32,3
3261132,27,4
3261132,49,5
3261132,38,6
3261132,45,7
3261132,25,8
3261132,28,9
3261132,35,10
3261152,31,1
3261152,16,2
3261152,23,3
3261152,15,4
3261152,25,5
3261152,19,6
3261152,21,7
3261152,49,8
3261152,55,9
3261152,17,10
3261255,60,1
3261255,50,2
3261255,62,3
3261255,23,4
3261255,31,5
3261255,13,6
3261255,12,7
3261255,19,8
3261255,16,9
3261255,6,10
3261255,35,11
3261380,1,1
3261380,3,2
3261380,4,3
3261380,52,4
3261380,21,5
3261380,35,6
3261380,42,7
3261380,6,8
3261380,36,9
3261380,29,10
3261585,22,1
3261585,61,2
3261585,35,3
3261585,12,4
3261585,27,5
3261585,37,6
3261585,2,7
3261585,25,8
3261585,57,9
3261585,18,10
3261585,32,11
3261735,39,1
3261735,13,2
3261735,27,3
3261735,30,4
3261735,15,5
3261735,42,6
3261735,5,7
3261735,54,8
3261735,31,9
3261735,1,10
3261735,32,11
3262232,59,1
3262232,17,2
3262232,35,3
3262232,7,4
3262232,2,5
3262232,21,6
3262232,6,7
3262232,29,8
3262232,42,9
3262232,4,10
3262232,15,11
3262508,5,1
3262508,30,2
3262508,26,3
3262508,38,4
3262508,39,5
3262508,3,6
3262508,27,7
3262508,13,8
3262508,11,9
3262508,36,10
3262508,61,11
3262677,4,1
3262677,7,2
3262677,12,3
3262677,2,4
3262677,23,5
3262677,55,6
3262677,54,7
3262677,19,8
3262677,28,9
3262677,21,10
3262826,51,1
3262826,4,2
3262826,50,3
3262826,23,4
3262826,21,5
3262826,5,6
3262826,15,7
3262826,1,8
3262826,43,9
3262826,49,10
3262880,56,1
3262880,36,2
3262880,51,3
3262880,33,4
3262880,21,5
3262880,31,6
3262880,1,7
3262880,9,8
3262880,19,9
3262880,47,10
3262880,27,11
3263096,27,1
3263096,31,2
3263096,1,3
3263096,15,4
3263096,36,5
3263096,12,6
3263096,14,7
3263096,30,8
3263096,21,9
3263096,23,10
3263096,28,11
3263096,24,12
3263486,12,1
3263486,1,2
3263486,4,3
3263486,2,4
3263486,15,5
3263486,41,6
3263486,30,7
3263486,9,8
3263486,46,9
3263486,13,10
3263486,7,11
3263718,60,1
3263718,7,2
3263718,6,3
3263718,13,4
3263718,44,5
3263718,4,6
3263718,15,7
3263718,42,8
3263718,35,9
3263718,12,10
3263847,39,1
3263847,5,2
3263847,38,3
3263847,31,4
3263847,34,5
3263847,41,6
3263847,51,7
3263847,23,8
3263847,56,9
3263847,27,10
3263862,37,1
3263862,4,2
3263862,54,3
3263862,43,4
3263862,13,5
3263862,46,6
3263862,63,7
3263862,18,8
3263862,30,9
3263862,11,10
3263862,51,11
3263862,50,12
3263877,23,1
3263877,45,2
3263877,9,3
3263877,15,4
3263877,7,5
3263877,40,6
3263877,52,7
3263877,26,8
3263877,35,9
3263877,42,10
3263877,36,11
3263896,31,1
3263896,48,2
3263896,10,3
3263896,9,4
3263896,57,5
3263896,12,6
3263896,36,7
3263896,41,8
3263896,7,9
3263896,28,10
3263896,29,11
3263896,38,12
3263970,15,1
3263970,38,2
3263970,39,3
3263970,30,4
3263970,31,5
3263970,23,6
3263970,52,7
3263970,9,8
3263970,36,9
3263970,6,10
3263984,24,1
3263984,7,2
3263984,14,3
3263984,52,4
3263984,12,5
3263984,31,6
3263984,25,7
3263984,60,8
3263984,35,9
3263984,55,10
3263984,46,11
3263984,57,12
3263984,1,13
3263998,23,1
3263998,45,2
3263998,54,3
3263998,1,4
3263998,12,5
3263998,42,6
3263998,41,7
3263998,52,8
3263998,26,9
3263998,51,10
3264029,15,1
3264029,23,2
3264029,46,3
3264029,32,4
3264029,5,5
3264029,31,6
3264029,28,7
3264029,11,8
3264029,2,9
3264029,45,10
3264029,20,11
3264029,43,12
3264048,45,1
3264048,31,2
3264048,62,3
3264048,17,4
3264048,5,5
3264048,27,6
3264048,13,7
3264048,18,8
3264048,12,9
3264048,1,10
3264161,4,1
3264161,51,2
3264161,33,3
3264161,36,4
3264161,15,5
3264161,44,6
3264161,42,7
3264161,26,8
3264161,16,9
3264161,3,10
3264261,22,1
3264261,4,2
3264261,51,3
3264261,46,4
3264261,23,5
3264261,21,6
3264261,36,7
3264261,19,8
3264261,56,9
3264261,12,10
3264395,36,1
3264395,21,2
3264395,32,3
3264395,7,4
3264395,13,5
3264395,45,6
3264395,57,7
3264395,44,8
3264395,23,9
3264395,53,10
3264395,42,11
3264395,55,12
3264434,27,1
3264434,51,2
3264434,11,3
3264434,45,4
3264434,55,5
3264434,23,6
3264434,39,7
3264434,21,8
3264434,28,9
3264434,31,10
3264434,49,11
3264434,1,12
3264434,52,13
3264434,36,14
3264571,31,1
3264571,59,2
3264571,39,3
3264571,27,4
3264571,1,5
3264571,55,6
3264571,23,7
3264571,38,8
3264571,44,9
3264571,42,10
3264887,31,1
3264887,23,2
3264887,59,3
3264887,53,4
3264887,21,5
3264887,13,6
3264887,55,7
3264887,11,8
3264887,12,9
3264887,6,10
3264889,10,1
3264889,5,2
3264889,21,3
3264889,35,4
3264889,49,5
3264889,6,6
3264889,30,7
3264889,48,8
3264889,1,9
3264889,9,10
3264889,31,11
3265047,58,1
3265047,4,2
3265047,23,3
3265047,12,4
3265047,45,5
3265047,5,6
3265047,32,7
3265047,1,8
3265047,9,9
3265047,41,10
3265178,50,1
3265178,45,2
3265178,18,3
3265178,53,4
3265178,31,5
3265178,8,6
3265178,43,7
3265178,13,8
3265178,42,9
3265178,48,10
3265178,60,11
3265178,28,12
3265299,13,1
3265299,23,2
3265299,12,3
3265299,8,4
3265299,1,5
3265299,50,6
3265299,16,7
3265299,28,8
3265299,4,9
3265299,38,10
3265655,31,1
3265655,50,2
3265655,23,3
3265655,15,4
3265655,41,5
3265655,37,6
3265655,33,7
3265655,17,8
3265655,7,9
3265655,12,10
3265965,16,1
3265965,23,2
3265965,7,3
3265965,31,4
3265965,28,5
3265965,1,6
3265965,27,7
3265965,13,8
3265965,45,9
3265965,46,10
3265965,40,11
3265965,59,12
3265965,62,13
3265991,4,1
3265991,15,2
3265991,12,3
3265991,16,4
3265991,46,5
3265991,11,6
3265991,35,7
3265991,19,8
3265991,8,9
3265991,42,10
3266088,12,1
3266088,8,2
3266088,51,3
3266088,5,4
3266088,54,5
3266088,7,6
3266088,35,7
3266088,31,8
3266088,36,9
3266088,30,10
3266112,4,1
3266112,51,2
3266112,2,3
3266112,42,4
3266112,35,5
3266112,25,6
3266112,8,7
3266112,13,8
3266112,1,9
3266112,6,10
3266133,15,1
3266133,51,2
3266133,42,3
3266133,53,4
3266133,23,5
3266133,31,6
3266133,37,7
3266133,13,8
3266133,27,9
3266133,1,10
3266432,14,1
3266432,1,2
3266432,38,3
3266432,28,4
3266432,9,5
3266432,47,6
3266432,59,7
3266432,15,8
